total_loss 0.00188389164396,loss_cham 0.00187966704834,delta_strain 0.00069156300742, dleta_sigma: 0.00276342919096, strain_energy: 0.07696269452572
total_loss 0.00186861376278,loss_cham 0.00186441931874,delta_strain 0.00068598357029, dleta_sigma: 0.00273332046345, strain_energy: 0.07751265168190
total_loss 0.00253550033085,loss_cham 0.00253114779480,delta_strain 0.00068326661130, dleta_sigma: 0.00286358781159, strain_energy: 0.08055854588747
total_loss 0.00456105871126,loss_cham 0.00455705588683,delta_strain 0.00068169779843, dleta_sigma: 0.00256093009375, strain_energy: 0.07599159330130
total_loss 0.00407703965902,loss_cham 0.00407189503312,delta_strain 0.00067882426083, dleta_sigma: 0.00357116921805, strain_energy: 0.08947096765041
total_loss 0.00310909911059,loss_cham 0.00310379057191,delta_strain 0.00067675748141, dleta_sigma: 0.00371717358939, strain_energy: 0.09145368635654
total_loss 0.00519539369270,loss_cham 0.00518954545259,delta_strain 0.00067941931775, dleta_sigma: 0.00417986232787, strain_energy: 0.09889249503613
total_loss 0.00078758923337,loss_cham 0.00078321923502,delta_strain 0.00067744584521, dleta_sigma: 0.00287142768502, strain_energy: 0.08211605995893
total_loss 0.00376834184863,loss_cham 0.00376420514658,delta_strain 0.00067240674980, dleta_sigma: 0.00266382587142, strain_energy: 0.08005198091269
total_loss 0.00243364530616,loss_cham 0.00243019848131,delta_strain 0.00066771847196, dleta_sigma: 0.00207280879840, strain_energy: 0.07062785327435
total_loss 0.00207723397762,loss_cham 0.00207210960798,delta_strain 0.00066303834319, dleta_sigma: 0.00353726698086, strain_energy: 0.09240090847015
total_loss 0.00188077159692,loss_cham 0.00187721278053,delta_strain 0.00066254747799, dleta_sigma: 0.00216854223981, strain_energy: 0.07277351617813
total_loss 0.00186696194578,loss_cham 0.00186278531328,delta_strain 0.00065569143044, dleta_sigma: 0.00269676209427, strain_energy: 0.08242072165012
total_loss 0.00253606913611,loss_cham 0.00253095477819,delta_strain 0.00065408856608, dleta_sigma: 0.00350426789373, strain_energy: 0.09559668600559
total_loss 0.00455856043845,loss_cham 0.00455485843122,delta_strain 0.00064872798976, dleta_sigma: 0.00228336104192, strain_energy: 0.07703254371881
total_loss 0.00407301913947,loss_cham 0.00406929198653,delta_strain 0.00065023248317, dleta_sigma: 0.00230477098376, strain_energy: 0.07725074142218
total_loss 0.00310629839078,loss_cham 0.00310247996822,delta_strain 0.00064719840884, dleta_sigma: 0.00238529872149, strain_energy: 0.07857452332973
total_loss 0.00519365211949,loss_cham 0.00518910679966,delta_strain 0.00064531108364, dleta_sigma: 0.00300433347002, strain_energy: 0.08954495191574
total_loss 0.00078706775093,loss_cham 0.00078266544733,delta_strain 0.00064289622242, dleta_sigma: 0.00288088107482, strain_energy: 0.08785066008568
total_loss 0.00376729643904,loss_cham 0.00376408267766,delta_strain 0.00064014975214, dleta_sigma: 0.00185973220505, strain_energy: 0.07141345739365
total_loss 0.00243574008346,loss_cham 0.00243085715920,delta_strain 0.00063693389529, dleta_sigma: 0.00329258339480, strain_energy: 0.09531377255917
total_loss 0.00207697367296,loss_cham 0.00207147421315,delta_strain 0.00063324940857, dleta_sigma: 0.00383294862695, strain_energy: 0.10332392156124
total_loss 0.00188096868806,loss_cham 0.00187520275358,delta_strain 0.00063073704951, dleta_sigma: 0.00406396016479, strain_energy: 0.10712659358978
total_loss 0.00186747137923,loss_cham 0.00186142255552,delta_strain 0.00062344595790, dleta_sigma: 0.00431287195534, strain_energy: 0.11125738918781
total_loss 0.00253468961455,loss_cham 0.00253042811528,delta_strain 0.00062057079049, dleta_sigma: 0.00273643760011, strain_energy: 0.09044669568539
total_loss 0.00455635413527,loss_cham 0.00455239135772,delta_strain 0.00061698473291, dleta_sigma: 0.00248933536932, strain_energy: 0.08565051853657
total_loss 0.00407238304615,loss_cham 0.00406778790057,delta_strain 0.00061641505454, dleta_sigma: 0.00303542986512, strain_energy: 0.09431148320436
total_loss 0.00310661178082,loss_cham 0.00310170906596,delta_strain 0.00061345420545, dleta_sigma: 0.00330129172653, strain_energy: 0.09878435730934
total_loss 0.00519145699218,loss_cham 0.00518767954782,delta_strain 0.00061123387422, dleta_sigma: 0.00232421862893, strain_energy: 0.08418151736259
total_loss 0.00078630010830,loss_cham 0.00078218575800,delta_strain 0.00060873065377, dleta_sigma: 0.00261138798669, strain_energy: 0.08942658454180
total_loss 0.00376861193217,loss_cham 0.00376432458870,delta_strain 0.00060522789136, dleta_sigma: 0.00275540002622, strain_energy: 0.09268136322498
total_loss 0.00243747490458,loss_cham 0.00243168207817,delta_strain 0.00060257111909, dleta_sigma: 0.00405792612582, strain_energy: 0.11321484297514
total_loss 0.00207459414378,loss_cham 0.00207023718394,delta_strain 0.00059822556796, dleta_sigma: 0.00281280302443, strain_energy: 0.09459342807531
total_loss 0.00187604001258,loss_cham 0.00187247479334,delta_strain 0.00059629458701, dleta_sigma: 0.00214117113501, strain_energy: 0.08277410268784
total_loss 0.00186384923290,loss_cham 0.00185944233090,delta_strain 0.00059126486303, dleta_sigma: 0.00285035092384, strain_energy: 0.09653123468161
total_loss 0.00253479601815,loss_cham 0.00253040157259,delta_strain 0.00059078668710, dleta_sigma: 0.00282311905175, strain_energy: 0.09807346761227
total_loss 0.00455371243879,loss_cham 0.00454988609999,delta_strain 0.00058660580544, dleta_sigma: 0.00234711286612, strain_energy: 0.08926464617252
total_loss 0.00406989594921,loss_cham 0.00406564958394,delta_strain 0.00058255274780, dleta_sigma: 0.00270861480385, strain_energy: 0.09550158679485
total_loss 0.00310547021218,loss_cham 0.00310072326101,delta_strain 0.00058324617567, dleta_sigma: 0.00313365412876, strain_energy: 0.10299798846245
total_loss 0.00519182207063,loss_cham 0.00518640503287,delta_strain 0.00058056734269, dleta_sigma: 0.00369554664940, strain_energy: 0.11410479992628
total_loss 0.00078615458915,loss_cham 0.00078133540228,delta_strain 0.00057652604301, dleta_sigma: 0.00318298046477, strain_energy: 0.10596418380737
total_loss 0.00376858678646,loss_cham 0.00376363424584,delta_strain 0.00057373772142, dleta_sigma: 0.00328753725626, strain_energy: 0.10912866890430
total_loss 0.00243849842809,loss_cham 0.00243206508458,delta_strain 0.00056899175979, dleta_sigma: 0.00457280781120, strain_energy: 0.12915898859501
total_loss 0.00207300879993,loss_cham 0.00206876872107,delta_strain 0.00056661840063, dleta_sigma: 0.00268156128004, strain_energy: 0.09917423874140
total_loss 0.00187631754670,loss_cham 0.00187045487110,delta_strain 0.00056294008391, dleta_sigma: 0.00407379539683, strain_energy: 0.12258897721767
total_loss 0.00186312419828,loss_cham 0.00185845838860,delta_strain 0.00055960280588, dleta_sigma: 0.00303566269577, strain_energy: 0.10705587267876
total_loss 0.00253364839591,loss_cham 0.00252973870374,delta_strain 0.00055416102987, dleta_sigma: 0.00238735601306, strain_energy: 0.09681593626738
total_loss 0.00455108098686,loss_cham 0.00454698130488,delta_strain 0.00054830964655, dleta_sigma: 0.00255197542720, strain_energy: 0.09996232390404
total_loss 0.00406859489158,loss_cham 0.00406281696633,delta_strain 0.00054794142488, dleta_sigma: 0.00398523639888, strain_energy: 0.12446981668472
total_loss 0.00310333026573,loss_cham 0.00309901172295,delta_strain 0.00054395030020, dleta_sigma: 0.00273275049403, strain_energy: 0.10419344902039
total_loss 0.00519153475761,loss_cham 0.00518681854010,delta_strain 0.00053660885897, dleta_sigma: 0.00305488053709, strain_energy: 0.11250305175781
total_loss 0.00078696379205,loss_cham 0.00078113871859,delta_strain 0.00053212186322, dleta_sigma: 0.00400254176930, strain_energy: 0.12904155254364
total_loss 0.00376933719963,loss_cham 0.00376457860693,delta_strain 0.00052814208902, dleta_sigma: 0.00308379158378, strain_energy: 0.11467941105366
total_loss 0.00243821344338,loss_cham 0.00243320758455,delta_strain 0.00052631209837, dleta_sigma: 0.00329258339480, strain_energy: 0.11869198828936
total_loss 0.00207127048634,loss_cham 0.00206723436713,delta_strain 0.00052330421750, dleta_sigma: 0.00247743492946, strain_energy: 0.10351062566042
total_loss 0.00187370541971,loss_cham 0.00186798966024,delta_strain 0.00051931402413, dleta_sigma: 0.00389944715425, strain_energy: 0.12969380617142
total_loss 0.00186181918252,loss_cham 0.00185791810509,delta_strain 0.00051751272986, dleta_sigma: 0.00236206874251, strain_energy: 0.10215270519257
total_loss 0.00253433105536,loss_cham 0.00252905767411,delta_strain 0.00051157240523, dleta_sigma: 0.00349150761031, strain_energy: 0.12703074514866
total_loss 0.00454776501283,loss_cham 0.00454357685521,delta_strain 0.00050797493896, dleta_sigma: 0.00258624646813, strain_energy: 0.10939858853817
total_loss 0.00406548241153,loss_cham 0.00406034896150,delta_strain 0.00050212733913, dleta_sigma: 0.00338545627892, strain_energy: 0.12458817660809
total_loss 0.00310085061938,loss_cham 0.00309738656506,delta_strain 0.00050203251885, dleta_sigma: 0.00200085854158, strain_energy: 0.09610299766064
total_loss 0.00519112264737,loss_cham 0.00518658198416,delta_strain 0.00049974239664, dleta_sigma: 0.00287446565926, strain_energy: 0.11667116731405
total_loss 0.00078507926082,loss_cham 0.00078116508666,delta_strain 0.00049602217041, dleta_sigma: 0.00236031459644, strain_energy: 0.10578307509422
total_loss 0.00376959214918,loss_cham 0.00376542331651,delta_strain 0.00049364170991, dleta_sigma: 0.00255842879415, strain_energy: 0.11167931556702
total_loss 0.00243909447454,loss_cham 0.00243449164554,delta_strain 0.00048738677287, dleta_sigma: 0.00291867158376, strain_energy: 0.11968543380499
total_loss 0.00206980784424,loss_cham 0.00206588627771,delta_strain 0.00048505075392, dleta_sigma: 0.00235940422863, strain_energy: 0.10771510004997
total_loss 0.00187042600010,loss_cham 0.00186486332677,delta_strain 0.00048155945842, dleta_sigma: 0.00372147560120, strain_energy: 0.13596284389496
total_loss 0.00186103989836,loss_cham 0.00185695453547,delta_strain 0.00047775340499, dleta_sigma: 0.00248440448195, strain_energy: 0.11231346428394
total_loss 0.00253271986730,loss_cham 0.00252907373942,delta_strain 0.00047182134585, dleta_sigma: 0.00211533042602, strain_energy: 0.10590526461601
total_loss 0.00454539293423,loss_cham 0.00454040989280,delta_strain 0.00047009869013, dleta_sigma: 0.00321314297616, strain_energy: 0.12994834780693
total_loss 0.00406254129484,loss_cham 0.00405853847042,delta_strain 0.00046853514505, dleta_sigma: 0.00241383514367, strain_energy: 0.11202614754438
total_loss 0.00310213211924,loss_cham 0.00309688691050,delta_strain 0.00046683533583, dleta_sigma: 0.00343645550311, strain_energy: 0.13420376181602
total_loss 0.00518757151440,loss_cham 0.00518350489438,delta_strain 0.00046318047680, dleta_sigma: 0.00245663430542, strain_energy: 0.11464595794678
total_loss 0.00078324746573,loss_cham 0.00077998801135,delta_strain 0.00046174525050, dleta_sigma: 0.00181205722038, strain_energy: 0.09856164455414
total_loss 0.00376973836683,loss_cham 0.00376493204385,delta_strain 0.00046072935220, dleta_sigma: 0.00305408798158, strain_energy: 0.12914302945137
total_loss 0.00243938853964,loss_cham 0.00243514613248,delta_strain 0.00045706774108, dleta_sigma: 0.00259171403013, strain_energy: 0.11937867105007
total_loss 0.00206989259459,loss_cham 0.00206391047686,delta_strain 0.00045140538714, dleta_sigma: 0.00403472827747, strain_energy: 0.14959946274757
total_loss 0.00186707766261,loss_cham 0.00186247972306,delta_strain 0.00044772058027, dleta_sigma: 0.00287993857637, strain_energy: 0.12703098356724
total_loss 0.00185981544200,loss_cham 0.00185568816960,delta_strain 0.00044281705050, dleta_sigma: 0.00248786434531, strain_energy: 0.11965595185757
total_loss 0.00253222184256,loss_cham 0.00252870656550,delta_strain 0.00043946885853, dleta_sigma: 0.00198588613421, strain_energy: 0.10898962616920
total_loss 0.00454151397571,loss_cham 0.00453766342252,delta_strain 0.00043570759590, dleta_sigma: 0.00225869705901, strain_energy: 0.11556048691273
total_loss 0.00406181206927,loss_cham 0.00405528396368,delta_strain 0.00043882464524, dleta_sigma: 0.00447384640574, strain_energy: 0.16155421733856
total_loss 0.00310041499324,loss_cham 0.00309575186111,delta_strain 0.00043573946459, dleta_sigma: 0.00292017636821, strain_energy: 0.13073743879795
total_loss 0.00518657546490,loss_cham 0.00518292607740,delta_strain 0.00043657800416, dleta_sigma: 0.00209534773603, strain_energy: 0.11169803142548
total_loss 0.00078666413901,loss_cham 0.00077996210894,delta_strain 0.00043420266593, dleta_sigma: 0.00460885465145, strain_energy: 0.16588938236237
total_loss 0.00377082824707,loss_cham 0.00376510852948,delta_strain 0.00043230634765, dleta_sigma: 0.00376866967417, strain_energy: 0.15186776220798
total_loss 0.00244058622047,loss_cham 0.00243593100458,delta_strain 0.00042846178985, dleta_sigma: 0.00289175659418, strain_energy: 0.13350692391396
total_loss 0.00206869374961,loss_cham 0.00206275237724,delta_strain 0.00042154162657, dleta_sigma: 0.00395464710891, strain_energy: 0.15650251507759
total_loss 0.00186391477473,loss_cham 0.00186039111577,delta_strain 0.00041662988951, dleta_sigma: 0.00198933901265, strain_energy: 0.11176892369986
total_loss 0.00186054548249,loss_cham 0.00185443484224,delta_strain 0.00041201652493, dleta_sigma: 0.00407902849838, strain_energy: 0.16195519268513
total_loss 0.00253325724043,loss_cham 0.00252845743671,delta_strain 0.00041146954754, dleta_sigma: 0.00297877122648, strain_energy: 0.14095282554626
total_loss 0.00453825574368,loss_cham 0.00453450530767,delta_strain 0.00040953778080, dleta_sigma: 0.00215161172673, strain_energy: 0.11893772333860
total_loss 0.00405884208158,loss_cham 0.00405287789181,delta_strain 0.00040950460243, dleta_sigma: 0.00395169761032, strain_energy: 0.16030468046665
total_loss 0.00309935910627,loss_cham 0.00309505267069,delta_strain 0.00041056945338, dleta_sigma: 0.00259476015344, strain_energy: 0.13013653457165
total_loss 0.00518569583073,loss_cham 0.00518126087263,delta_strain 0.00041142216651, dleta_sigma: 0.00267789629288, strain_energy: 0.13452589511871
total_loss 0.00078564137220,loss_cham 0.00077925506048,delta_strain 0.00040966458619, dleta_sigma: 0.00427589938045, strain_energy: 0.17007505893707
total_loss 0.00376943638548,loss_cham 0.00376427825540,delta_strain 0.00040446635103, dleta_sigma: 0.00325243338011, strain_energy: 0.15014043450356
total_loss 0.00244201999158,loss_cham 0.00243636313826,delta_strain 0.00040229834849, dleta_sigma: 0.00365906138904, strain_energy: 0.15954162180424
total_loss 0.00206636311486,loss_cham 0.00206160172820,delta_strain 0.00039820431266, dleta_sigma: 0.00293030729517, strain_energy: 0.14327597618103
total_loss 0.00186405482236,loss_cham 0.00185923441313,delta_strain 0.00039095955435, dleta_sigma: 0.00297586340457, strain_energy: 0.14536552131176
total_loss 0.00185917597264,loss_cham 0.00185405393131,delta_strain 0.00038795577711, dleta_sigma: 0.00320849241689, strain_energy: 0.15254767239094
total_loss 0.00253272964619,loss_cham 0.00252737500705,delta_strain 0.00038559624227, dleta_sigma: 0.00337558239698, strain_energy: 0.15934221446514
total_loss 0.00453673629090,loss_cham 0.00453099189326,delta_strain 0.00038361171028, dleta_sigma: 0.00369917484932, strain_energy: 0.16613651812077
total_loss 0.00405596429482,loss_cham 0.00405103340745,delta_strain 0.00038227284676, dleta_sigma: 0.00304769864306, strain_energy: 0.15006189048290
total_loss 0.00309950765222,loss_cham 0.00309454905801,delta_strain 0.00038049233262, dleta_sigma: 0.00306807458401, strain_energy: 0.15102133154869
total_loss 0.00518399244174,loss_cham 0.00517957983539,delta_strain 0.00037924668868, dleta_sigma: 0.00261939200573, strain_energy: 0.14140531420708
total_loss 0.00078286265489,loss_cham 0.00077921093907,delta_strain 0.00037634861656, dleta_sigma: 0.00202851346694, strain_energy: 0.12467876821756
total_loss 0.00377115746960,loss_cham 0.00376403890550,delta_strain 0.00037131548743, dleta_sigma: 0.00480532925576, strain_energy: 0.19418030977249
total_loss 0.00244344607927,loss_cham 0.00243730633520,delta_strain 0.00037047709338, dleta_sigma: 0.00399411609396, strain_energy: 0.17751312255859
total_loss 0.00206529861316,loss_cham 0.00206122105010,delta_strain 0.00036673262366, dleta_sigma: 0.00234717410058, strain_energy: 0.13636733591557
total_loss 0.00186454318464,loss_cham 0.00185799784958,delta_strain 0.00036360087688, dleta_sigma: 0.00432374700904, strain_energy: 0.18580168485641
total_loss 0.00185946130659,loss_cham 0.00185330468230,delta_strain 0.00035938338260, dleta_sigma: 0.00399368815124, strain_energy: 0.18035495281219
